Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
CS 166 (Section 01),45893,In Person,Information Security,,3.0,LEC,TR,12:00PM-01:15PM,Paul Sanghera,SCI311,08/19/22-12/06/22,17,2022,Fall
CS 166 (Section 03),46760,In Person,Information Security,,3.0,LEC,MW,03:00PM-04:15PM,Chao-Li Tarng,SCI164,08/19/22-12/06/22,11,2022,Fall
CS 166 (Section 04),50696,In Person,Information Security,,3.0,LEC,TR,04:30PM-05:45PM,Yan Chen,BBC004,08/19/22-12/06/22,8,2022,Fall
EE 98 (Section 01),41151,Fully Online,Introduction to Circuit Analysis,,3.0,SEM,MW,09:00AM-10:15AM,Jalel Rejeb,ONLINE,08/19/22-12/06/22,0,2022,Fall
EE 98 (Section 02),41152,Fully Online,Introduction to Circuit Analysis,,3.0,SEM,TR,09:00AM-10:15AM,Robert Morelos-Zaragoza,ONLINE,08/19/22-12/06/22,0,2022,Fall
EE 98 (Section 03),42179,Fully Online,Introduction to Circuit Analysis,,3.0,SEM,MW,10:30AM-11:45AM,Bhaskar Mantha,ONLINE,08/19/22-12/06/22,14,2022,Fall
EE 98 (Section 04),44804,Fully Online,Introduction to Circuit Analysis,,3.0,SEM,TR,10:30AM-11:45AM,Sotoudeh Hamedi-Hagh,ONLINE,08/19/22-12/06/22,0,2022,Fall
EE 98 (Section 05),49495,Fully Online,Introduction to Circuit Analysis,,3.0,SEM,MW,12:00PM-01:15PM,Jalel Rejeb,ONLINE,08/19/22-12/06/22,1,2022,Fall
EE 102 (Section 01),43304,Hybrid,Probability and Statistics in Electrical,,3.0,LEC,MW,09:00AM-10:15AM,Nader Mir,,08/19/22-12/06/22,19,2022,Fall
EE 110 (Section 01),42465,In Person,Circuits and Systems,,3.0,SEM,MW,03:00PM-04:15PM,Jalel Rejeb,ENG189,08/19/22-12/06/22,0,2022,Fall
EE 110L (Section 01),42056,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,09:00AM-11:45AM,Sanjukta Sheth,ENG258,08/19/22-12/06/22,0,2022,Fall
EE 110L (Section 02),42057,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,09:00AM-11:45AM,Hrishikesh Ravish,ENG290,08/19/22-12/06/22,0,2022,Fall
EE 110L (Section 03),42058,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,01:30PM-04:15PM,Noel Dasi,ENG258,08/19/22-12/06/22,0,2022,Fall
EE 110L (Section 06),51552,In Person,Continuous and Discrete Time Systems Lab,,1.0,LAB,F,01:30PM-04:15PM,Mahekkumar Mayankkumar Pavthawala,ENG290,08/19/22-12/06/22,11,2022,Fall
EE 112 (Section 01),42466,Fully Online,Introduction to Signal Processing,,3.0,SEM,MW,04:30PM-05:45PM,Jonathan Ponniah,ONLINE,08/19/22-12/06/22,0,2022,Fall
EE 118 (Section 02),41165,In Person,Digital Logic Circuit Design,,0,LAB,M,12:00PM-02:45PM,Pinky Mathew,ENG305,08/19/22-12/06/22,2,2022,Fall
EE 118 (Section 03),41166,In Person,Digital Logic Circuit Design,,0,LAB,W,12:00PM-02:45PM,Rahul Balakrishna Balasubramaniam,ENG305,08/19/22-12/06/22,1,2022,Fall
EE 118 (Section 04),41508,In Person,Digital Logic Circuit Design,,0,LAB,T,12:00PM-02:45PM,Shervin Ambrose,ENG305,08/19/22-12/06/22,4,2022,Fall
EE 118 (Section 05),43139,In Person,Digital Logic Circuit Design,,0,LAB,R,12:00PM-02:45PM,Shravya Juluru,ENG305,08/19/22-12/06/22,4,2022,Fall
EE 118 (Section 06),45541,In Person,Digital Logic Circuit Design,,0,LAB,F,09:00AM-11:45AM,Laksh Lavish Thakkar,ENG305,08/19/22-12/06/22,12,2022,Fall
EE 118 (Section 07),51255,In Person,Digital Logic Circuit Design,,4.0,SEM,TR,07:30AM-08:45AM,Jeonghee Kim,ENG345,08/19/22-12/06/22,23,2022,Fall
EE 120 (Section 01),41154,In Person,Microprocessor Based System Design,,4.0,SEM,MW,01:30PM-02:45PM,Jeonghee Kim,ENG345,08/19/22-12/06/22,14,2022,Fall
EE 120 (Section 02),43725,In Person,Microprocessor Based System Design,,0,LAB,M,10:30AM-01:15PM,Manoj Kumar Gundu,ENG307,08/19/22-12/06/22,3,2022,Fall
EE 120 (Section 03),41167,In Person,Microprocessor Based System Design,,0,LAB,W,10:30AM-01:15PM,Zenithbhai Chokshi,ENG307,08/19/22-12/06/22,0,2022,Fall
EE 120 (Section 04),41168,In Person,Microprocessor Based System Design,,0,LAB,T,12:00PM-02:45PM,Venkata Prudhvi Vellanki,ENG307,08/19/22-12/06/22,5,2022,Fall
EE 122 (Section 01),41136,In Person,Electronic Design I,,4.0,SEM,TR,09:00AM-10:15AM,Sotoudeh Hamedi-Hagh,ENG345,08/19/22-12/06/22,13,2022,Fall
EE 122 (Section 02),41172,In Person,Electronic Design I,,0,LAB,T,03:00PM-05:45PM,Twinkle Patel,ENG290,08/19/22-12/06/22,7,2022,Fall
EE 122 (Section 03),41137,In Person,Electronic Design I,,0,LAB,R,03:00PM-05:45PM,Hitanshu Ashok Patel,ENG290,08/19/22-12/06/22,4,2022,Fall
EE 122 (Section 04),42109,In Person,Electronic Design I,,0,LAB,M,10:30AM-01:15PM,Amulya Raavi,ENG290,08/19/22-12/06/22,0,2022,Fall
EE 124 (Section 01),41173,In Person,Electronic Design II,,4.0,SEM,MW,10:30AM-11:45AM,Hiu Yung Wong,ENG345,08/19/22-12/06/22,0,2022,Fall
EE 124 (Section 02),41174,In Person,Electronic Design II,,0,LAB,T,10:30AM-01:15PM,Nithin Reddy Govindugari,ENG258,08/19/22-12/06/22,0,2022,Fall
EE 124 (Section 03),41175,In Person,Electronic Design II,,0,LAB,R,10:30AM-01:15PM,Twinkle Patel,ENG258,08/19/22-12/06/22,0,2022,Fall
EE 124 (Section 04),41176,In Person,Electronic Design II,,0,LAB,M,12:00PM-02:45PM,Sai Vamsi Chilukuri,ENG258,08/19/22-12/06/22,0,2022,Fall
EE 128 (Section 01),42086,Fully Online,Physical Electronics,,3.0,SEM,TR,10:30AM-11:45AM,Lili He,ONLINE,08/19/22-12/06/22,16,2022,Fall
EE 132 (Section 01),43761,Fully Online,Theory of Automatic Controls,,3.0,SEM,TR,06:00PM-07:15PM,Essam Marouf,ONLINE,08/19/22-12/06/22,4,2022,Fall
EE 140 (Section 01),43314,Hybrid,Principles of Electromagnetic Fields,,3.0,LEC,TR,09:00AM-10:15AM,Raymond Kwok,,08/19/22-12/06/22,21,2022,Fall
EE 160 (Section 01),43772,In Person,Principles of Communication Systems,,3.0,LEC,TR,03:00PM-03:50PM,Robert Morelos-Zaragoza,ENG345,08/19/22-12/06/22,11,2022,Fall
EE 160 (Section 02),41182,In Person,Principles of Communication Systems,,0,LAB,M,03:00PM-05:45PM,Bramarambika Puligilla,ENG238,08/19/22-12/06/22,11,2022,Fall
EE 198A (Section 01),42960,In Person,Senior Design Project I,GE: S,1.0,LAB,F,10:00AM-12:45PM,Thuy Le / Robert Morelos-Zaragoza,ENG317,08/19/22-12/06/22,0,2022,Fall
EE 198A (Section 02),42961,In Person,Senior Design Project I,GE: S,1.0,LAB,F,10:00AM-12:45PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG319,08/19/22-12/06/22,1,2022,Fall
EE 198A (Section 03),42962,In Person,Senior Design Project I,GE: S,1.0,LAB,F,10:00AM-12:45PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG321,08/19/22-12/06/22,0,2022,Fall
EE 198A (Section 04),44764,In Person,Senior Design Project I,GE: S,1.0,LAB,F,10:00AM-12:45PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG238,08/19/22-12/06/22,0,2022,Fall
EE 198B (Section 01),42963,In Person,Senior Design Project II,GE: V,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Sotoudeh Hamedi-Hagh,ENG244,08/19/22-12/06/22,0,2022,Fall
EE 198B (Section 02),42964,In Person,Senior Design Project II,GE: V,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Chang Choo,ENG289,08/19/22-12/06/22,0,2022,Fall
EE 198B (Section 03),42965,In Person,Senior Design Project II,GE: V,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Jonathan Ponniah,ENG291,08/19/22-12/06/22,0,2022,Fall
EE 198B (Section 04),46107,In Person,Senior Design Project II,GE: V,3.0,LAB,S,09:00AM-06:00PM,Thuy Le / Jonathan Ponniah,ENG376,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 01),41575,Hybrid,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Anne Walker,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 02),41576,In Person,First Year Writing,GE: A2,3.0,LEC,TR,07:30AM-08:45AM,Katharine Studer,SH411,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 05),41580,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Mark Dowdy,BBC121,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 06),41581,Hybrid,First Year Writing,GE: A2,3.0,LEC,R,10:30AM-11:45AM,Allison Stdennis,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 07),43982,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Mark Dowdy,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 08),41584,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Rachel Turner,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 09),51527,Hybrid,First Year Writing,GE: A2,3.0,LEC,R,01:30PM-02:45PM,Allison Stdennis,BBC128,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 11),41586,Hybrid,First Year Writing,GE: A2,3.0,LEC,W,03:00PM-04:15PM,Mark Dowdy,BBC122,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 12),41587,Hybrid,First Year Writing,GE: A2,3.0,LEC,R,03:00PM-04:15PM,Allison Stdennis,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 13),41588,Hybrid,First Year Writing,GE: A2,3.0,LEC,W,04:30PM-05:45PM,Mark Dowdy,BBC122,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 14),41615,Hybrid,First Year Writing,GE: A2,3.0,LEC,R,04:30PM-05:45PM,Allison Stdennis,BBC128,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 16),41617,In Person,First Year Writing,GE: A2,3.0,LEC,TR,07:30AM-08:45AM,Lilly Chen,SH348,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 17),49684,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Mario Chris,DMH354,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 18),41619,Hybrid,First Year Writing,GE: A2,3.0,LEC,R,09:00AM-10:15AM,Allison Stdennis,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 19),41620,Hybrid,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Anne Walker,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 20),47695,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,10:30AM-11:45AM,Yuching Yang,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 21),41621,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Au-Co Tran,BBC121,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 22),41622,Hybrid,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Michael Edegrton,BBC123,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 23),47698,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Cassie Blair,BBC221,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 24),41625,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Rachel Turner,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 25),47699,In Person,First Year Writing,GE: A2,3.0,LEC,MW,03:00PM-04:15PM,Au-Co Tran,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 26),41626,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,03:00PM-04:15PM,Alesya Petty,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 27),41627,In Person,First Year Writing,GE: A2,3.0,LEC,MW,04:30PM-05:45PM,Au-Co Tran,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 28),42005,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,04:30PM-05:45PM,Alesya Petty,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 29),42006,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Timothy Cech,BBC130,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 30),42007,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Sara Cook,BBC130,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 34),47705,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Addie Mahmassani,BBC122,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 35),42010,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Jillian Murphy,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 36),42011,In Person,First Year Writing,GE: A2,3.0,LEC,MW,03:00PM-04:15PM,Mario Chris,BBC221,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 37),42725,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,03:00PM-04:15PM,Yuching Yang,BBC124,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 38),42012,In Person,First Year Writing,GE: A2,3.0,LEC,MW,04:30PM-05:45PM,Amber Sylva,CL225B,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 39),42013,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,04:30PM-05:45PM,Yuching Yang,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 40),42030,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Lee Patterson,SH444,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 41),42014,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Katharine Studer,SH411,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 42),42015,In Person,First Year Writing,GE: A2,3.0,LEC,F,09:30AM-12:15PM,Alex Davis,BBC123,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 43),42016,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Jillian Murphy,BBC221,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 44),42017,Hybrid,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Michael Edgerton,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 45),42162,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Mario Chris,BBC123,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 46),47714,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Amna Yusuf,BBC130,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 47),42163,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Chelsea Criez,CL225A,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 49),42472,Hybrid,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Michael Edgerton,BBC124,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 50),42473,In Person,First Year Writing,GE: A2,3.0,LEC,MW,04:30PM-05:45PM,Mario Chris,BBC123,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 52),42475,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Lee Patterson,SH444,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 53),42726,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Sara Cook,BBC130,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 54),42727,In Person,First Year Writing,GE: A2,3.0,LEC,MW,12:00PM-01:15PM,Amber Sylva,BBC130,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 55),42481,Hybrid,First Year Writing,GE: A2,3.0,LEC,T,12:00PM-01:15PM,Yuching Yang,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 56),42482,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Lee Patterson,BBC225,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 57),49769,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,07:30AM-08:45AM,Daniel Hendel De La O,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 58),42484,In Person,First Year Writing,GE: A2,3.0,LEC,MW,03:00PM-04:15PM,Lee Patterson,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 59),42485,In Person,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Amanda Smith,CL243,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 60),42738,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Lilly Chen,SH348,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 61),42486,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Christopher Dizon,BBC122,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 62),42497,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Chelsea Criez,SH411,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 63),42997,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Katharine Studer,CL225A,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 64),42999,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Katharine Studer,CL225A,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 65),43985,In Person,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Alex Davis,CL225A,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 66),47723,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Mostafa Jalal,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 67),47724,In Person,First Year Writing,GE: A2,3.0,LEC,MW,10:30AM-11:45AM,Raina Levesque,DMH347,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 68),45642,Fully Online,First Year Writing,GE: A2,3.0,LEC,F,09:30AM-12:15PM,Amanda Smith,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 69),47726,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Ryan Smith,SH411,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 70),45643,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Lilly Chen,SH348,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 71),45644,In Person,First Year Writing,GE: A2,3.0,LEC,MW,03:00PM-04:15PM,Amber Sylva,CL225B,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 72),45645,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Ume Ali,BBC221,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 74),45647,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Ume Ali,BBC221,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 75),45648,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Lilly Chen,SH348,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 76),45649,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Mostafa Jalal,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 77),45650,In Person,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Ume Ali,SH413,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 78),45651,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,12:00PM-01:15PM,Rachel Turner,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 79),45652,Hybrid,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Anne Walker,BBC124,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 80),47746,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Helen Meservey,CL225B,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 81),46100,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,David Coad,SH413,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 82),47747,In Person,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Andrew Mcclure,CL225A,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 83),49808,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,09:00AM-10:15AM,Daniel Hendel De La O,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 84),47748,Fully Online,First Year Writing,GE: A2,3.0,LEC,TR,03:00PM-04:15PM,Colton Saylor,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 85),46689,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Raina Levesque,CL218,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 86),46690,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Mostafa Jalal,BBC122,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 88),46961,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,David Coad,DMH231,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 89),47223,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Amanda Shipman,CL225B,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 90),47251,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Ryan Smith,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 91),47253,In Person,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Christopher Dizon,BBC128,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 92),47254,In Person,First Year Writing,GE: A2,3.0,LEC,TR,10:30AM-11:45AM,Victoria Thorp,SH348,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 93),47307,Fully Online,First Year Writing,GE: A2,3.0,LEC,W,06:00PM-08:45PM,Anne Walker,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1A (Section 94),47398,In Person,First Year Writing,GE: A2,3.0,LEC,MW,01:30PM-02:45PM,Nalana La Framboise,SH348,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 95),47435,In Person,First Year Writing,GE: A2,3.0,LEC,TR,01:30PM-02:45PM,Amanda Smith,SH411,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 96),49624,Fully Online,First Year Writing,GE: A2,3.0,LEC,MW,07:30AM-08:45AM,Daniel Hendel De La O,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1A (Section 97),49625,Fully Online,First Year Writing,GE: A2,3.0,LEC,MW,09:00AM-10:15AM,Daniel Hendel De La O,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 02),41638,Hybrid,Argument and Analysis,GE: C2,3.0,LEC,MW,04:30PM-05:45PM,Avantiak Rohatgi,CL318,08/19/22-12/06/22,1,2022,Fall
ENGL 1B (Section 03),42664,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,TR,07:30AM-08:45AM,Colton Saylor,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1B (Section 05),47776,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,07:30AM-08:45AM,Peter O'Sullivan,BBC121,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 06),47786,Hybrid,Argument and Analysis,GE: C2,3.0,LEC,MW,12:00PM-01:15PM,Avantiak Rohatgi,CL318,08/19/22-12/06/22,2,2022,Fall
ENGL 1B (Section 08),47788,In Person,Argument and Analysis,GE: C2,3.0,LEC,TR,09:00AM-10:15AM,Joseph Navarro,BBC122,08/19/22-12/06/22,2,2022,Fall
ENGL 1B (Section 10),41885,In Person,Argument and Analysis,GE: C2,3.0,LEC,MW,09:00AM-10:15AM,Peter O'Sullivan,BBC121,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 11),42998,Hybrid,Argument and Analysis,GE: C2,3.0,LEC,M,12:00PM-01:15PM,Avantiak Rohatgi,CL316,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 12),45576,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,F,09:30AM-12:15PM,Colton Saylor,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 13),50824,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,T,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 14),50825,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,R,06:00PM-08:45PM,Zehlia Babaci-Wilhite,ONLINE,08/19/22-12/06/22,0,2022,Fall
ENGL 1B (Section 15),50826,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,TR,04:30PM-05:45PM,Joseph Navarro,ONLINE,08/19/22-12/06/22,2,2022,Fall
ENGL 1B (Section 16),50827,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,TR,03:00PM-04:15PM,Peter O'Sullivan,ONLINE,08/19/22-12/06/22,1,2022,Fall
ENGL 1B (Section 17),51382,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,TBA,TBA,Sherri Harvey,ONLINE,08/19/22-12/06/22,2,2022,Fall
ENGL 1B (Section 18),51410,Fully Online,Argument and Analysis,GE: C2,3.0,LEC,TBA,TBA,Sherri Harvey,ONLINE,08/19/22-12/06/22,3,2022,Fall
ENGR 10 (Section 01),41214,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,12:00PM-12:50PM,Jack Warecki,MD101,08/19/22-12/06/22,91,2022,Fall
ENGR 10 (Section 02),41472,In Person,Introduction to Engineering,GE: E,3.0,SEM,MW,03:00PM-03:50PM,Kourosh Youssefi,MD101,08/19/22-12/06/22,114,2022,Fall
ENGR 10 (Section 03),41944,In Person,Introduction to Engineering,,0,LAB,T,09:00AM-11:45AM,Smita Duorah,ENG391,08/19/22-12/06/22,0,2022,Fall
ENGR 10 (Section 04),41216,In Person,Introduction to Engineering,,0,LAB,T,09:00AM-11:45AM,Spoorthy Ananthaiah,ENG393,08/19/22-12/06/22,0,2022,Fall
ENGR 10 (Section 05),41220,In Person,Introduction to Engineering,,0,LAB,T,12:00PM-02:45PM,Glenn Friedman,ENG391,08/19/22-12/06/22,0,2022,Fall
ENGR 10 (Section 06),41221,In Person,Introduction to Engineering,,0,LAB,T,12:00PM-02:45PM,Vasuda Bhatia,ENG393,08/19/22-12/06/22,0,2022,Fall
